Bucket_num_and_HB_CH,Date,Site,Site_Bucket,BPM,TRMT,,,,,,,,,,,,,,,,,
1,9/3/16 11:21,Moneybogue,MBC_1,22.2,N,,,,,,,,,,,,,,,,,
1,9/3/16 11:31,Moneybogue,MBC_1,NA,N,,,,,,,,,,,,,,,,,
1,9/3/16 11:41,Moneybogue,MBC_1,22.2,N,,,,,,,,,,,,,,,,,
1,9/3/16 11:51,Moneybogue,MBC_1,NA,N,,,,,,,,,,,,,,,,,
1,9/3/16 12:01,Moneybogue,MBC_1,24,N,,,,,,,,,,,,,,,,,
1,9/3/16 12:11,Moneybogue,MBC_1,21.6,N,,,,,,,,,,,,,,,,,
1,9/3/16 12:21,Moneybogue,MBC_1,22.8,N,,,,,,,,,,,,,,,,,
1,9/3/16 12:31,Moneybogue,MBC_1,25.2,N,,,,,,,,,,,,,,,,,
1,9/3/16 12:41,Moneybogue,MBC_1,22.8,N,,,,,,,,,,,,,,,,,
1,9/3/16 12:51,Moneybogue,MBC_1,NA,N,,,,,,,,,,,,,,,,,
1,9/3/16 13:01,Moneybogue,MBC_1,NA,N,,,,,,,,,,,,,,,,,
1,9/3/16 13:11,Moneybogue,MBC_1,27,N,,,,,,,,,,,,,,,,,
1,9/3/16 13:21,Moneybogue,MBC_1,24.6,N,,,,,,,,,,,,,,,,,
1,9/3/16 13:31,Moneybogue,MBC_1,24,N,,,,,,,,,,,,,,,,,
1,9/3/16 13:41,Moneybogue,MBC_1,22.8,N,,,,,,,,,,,,,,,,,
1,9/3/16 13:51,Moneybogue,MBC_1,26.4,N,,,,,,,,,,,,,,,,,
1,9/3/16 14:01,Moneybogue,MBC_1,22.2,N,,,,,,,,,,,,,,,,,
1,9/3/16 14:11,Moneybogue,MBC_1,21.6,N,,,,,,,,,,,,,,,,,
1,9/3/16 14:21,Moneybogue,MBC_1,22.8,N,,,,,,,,,,,,,,,,,
1,9/3/16 14:31,Moneybogue,MBC_1,24.6,N,,,,,,,,,,,,,,,,,
1,9/3/16 14:41,Moneybogue,MBC_1,24,N,,,,,,,,,,,,,,,,,
1,9/3/16 14:51,Moneybogue,MBC_1,24,N,,,,,,,,,,,,,,,,,
1,9/3/16 15:01,Moneybogue,MBC_1,27.6,N,,,,,,,,,,,,,,,,,
1,9/3/16 15:11,Moneybogue,MBC_1,NA,N,,,,,,,,,,,,,,,,,
1,9/3/16 15:21,Moneybogue,MBC_1,NA,N,,,,,,,,,,,,,,,,,
3,9/2/16 15:23,Moneybogue,MBC_3,28.8,N,,,,,,,,,,,,,,,,,
3,9/2/16 15:33,Moneybogue,MBC_3,33,N,,,,,,,,,,,,,,,,,
3,9/2/16 15:43,Moneybogue,MBC_3,28.8,N,,,,,,,,,,,,,,,,,
3,9/2/16 15:53,Moneybogue,MBC_3,33.6,N,,,,,,,,,,,,,,,,,
3,9/2/16 16:03,Moneybogue,MBC_3,29.4,N,,,,,,,,,,,,,,,,,
3,9/2/16 16:13,Moneybogue,MBC_3,28.8,N,,,,,,,,,,,,,,,,,
3,9/2/16 16:23,Moneybogue,MBC_3,NA,N,,,,,,,,,,,,,,,,,
3,9/2/16 16:33,Moneybogue,MBC_3,28.2,N,,,,,,,,,,,,,,,,,
3,9/2/16 16:43,Moneybogue,MBC_3,28.8,N,,,,,,,,,,,,,,,,,
3,9/2/16 16:53,Moneybogue,MBC_3,30,N,,,,,,,,,,,,,,,,,
3,9/2/16 17:03,Moneybogue,MBC_3,31.8,N,,,,,,,,,,,,,,,,,
3,9/2/16 17:13,Moneybogue,MBC_3,31.8,N,,,,,,,,,,,,,,,,,
3,9/2/16 17:23,Moneybogue,MBC_3,37.8,N,,,,,,,,,,,,,,,,,
3,9/2/16 17:33,Moneybogue,MBC_3,42,N,,,,,,,,,,,,,,,,,
3,9/2/16 17:43,Moneybogue,MBC_3,40.2,N,,,,,,,,,,,,,,,,,
3,9/2/16 17:53,Moneybogue,MBC_3,39.6,N,,,,,,,,,,,,,,,,,
3,9/2/16 18:03,Moneybogue,MBC_3,31.8,N,,,,,,,,,,,,,,,,,
3,9/2/16 18:13,Moneybogue,MBC_3,NA,N,,,,,,,,,,,,,,,,,
3,9/2/16 18:23,Moneybogue,MBC_3,NA,N,,,,,,,,,,,,,,,,,
3,9/2/16 18:33,Moneybogue,MBC_3,31.2,N,,,,,,,,,,,,,,,,,
3,9/2/16 18:43,Moneybogue,MBC_3,31.2,N,,,,,,,,,,,,,,,,,
3,9/2/16 18:53,Moneybogue,MBC_3,31.8,N,,,,,,,,,,,,,,,,,
3,9/2/16 19:03,Moneybogue,MBC_3,31.8,N,,,,,,,,,,,,,,,,,
3,9/2/16 19:13,Moneybogue,MBC_3,NA,N,,,,,,,,,,,,,,,,,
3,9/2/16 19:23,Moneybogue,MBC_3,33,N,,,,,,,,,,,,,,,,,
3,9/2/16 19:33,Moneybogue,MBC_3,31.2,N,,,,,,,,,,,,,,,,,
3,9/2/16 19:43,Moneybogue,MBC_3,30.6,N,,,,,,,,,,,,,,,,,
3,9/2/16 19:53,Moneybogue,MBC_3,39,N,,,,,,,,,,,,,,,,,
3,9/2/16 20:03,Moneybogue,MBC_3,42,N,,,,,,,,,,,,,,,,,
3,9/2/16 20:13,Moneybogue,MBC_3,39,N,,,,,,,,,,,,,,,,,
3,9/2/16 20:23,Moneybogue,MBC_3,42,N,,,,,,,,,,,,,,,,,
3,9/2/16 20:33,Moneybogue,MBC_3,36.6,N,,,,,,,,,,,,,,,,,
3,9/2/16 20:43,Moneybogue,MBC_3,33,N,,,,,,,,,,,,,,,,,
3,9/2/16 20:53,Moneybogue,MBC_3,40.8,N,,,,,,,,,,,,,,,,,
3,9/2/16 21:03,Moneybogue,MBC_3,34.2,N,,,,,,,,,,,,,,,,,
3,9/2/16 21:13,Moneybogue,MBC_3,31.8,N,,,,,,,,,,,,,,,,,
3,9/2/16 21:23,Moneybogue,MBC_3,30.6,N,,,,,,,,,,,,,,,,,
3,9/2/16 21:33,Moneybogue,MBC_3,33,N,,,,,,,,,,,,,,,,,
3,9/2/16 21:43,Moneybogue,MBC_3,32.4,N,,,,,,,,,,,,,,,,,
3,9/2/16 21:53,Moneybogue,MBC_3,30.6,N,,,,,,,,,,,,,,,,,
3,9/2/16 22:03,Moneybogue,MBC_3,30,N,,,,,,,,,,,,,,,,,
3,9/2/16 22:13,Moneybogue,MBC_3,28.8,N,,,,,,,,,,,,,,,,,
3,9/2/16 22:23,Moneybogue,MBC_3,27.6,N,,,,,,,,,,,,,,,,,
3,9/2/16 22:33,Moneybogue,MBC_3,28.2,N,,,,,,,,,,,,,,,,,
3,9/2/16 22:43,Moneybogue,MBC_3,27.6,N,,,,,,,,,,,,,,,,,
3,9/2/16 22:53,Moneybogue,MBC_3,29.4,N,,,,,,,,,,,,,,,,,
3,9/2/16 23:03,Moneybogue,MBC_3,31.2,N,,,,,,,,,,,,,,,,,
3,9/2/16 23:13,Moneybogue,MBC_3,28.8,N,,,,,,,,,,,,,,,,,
3,9/2/16 23:23,Moneybogue,MBC_3,26.4,N,,,,,,,,,,,,,,,,,
3,9/2/16 23:33,Moneybogue,MBC_3,25.8,N,,,,,,,,,,,,,,,,,
3,9/2/16 23:43,Moneybogue,MBC_3,26.4,N,,,,,,,,,,,,,,,,,
3,9/2/16 23:53,Moneybogue,MBC_3,26.4,N,,,,,,,,,,,,,,,,,
3,9/3/16 0:03,Moneybogue,MBC_3,26.4,N,,,,,,,,,,,,,,,,,
3,9/3/16 0:13,Moneybogue,MBC_3,25.8,N,,,,,,,,,,,,,,,,,
3,9/3/16 0:23,Moneybogue,MBC_3,25.8,N,,,,,,,,,,,,,,,,,
3,9/3/16 0:33,Moneybogue,MBC_3,25.8,N,,,,,,,,,,,,,,,,,
3,9/3/16 0:43,Moneybogue,MBC_3,25.8,N,,,,,,,,,,,,,,,,,
3,9/3/16 0:53,Moneybogue,MBC_3,25.8,N,,,,,,,,,,,,,,,,,
3,9/3/16 1:03,Moneybogue,MBC_3,27,N,,,,,,,,,,,,,,,,,
3,9/3/16 1:13,Moneybogue,MBC_3,25.2,N,,,,,,,,,,,,,,,,,
3,9/3/16 1:23,Moneybogue,MBC_3,24.6,N,,,,,,,,,,,,,,,,,
3,9/3/16 1:33,Moneybogue,MBC_3,25.8,N,,,,,,,,,,,,,,,,,
3,9/3/16 1:43,Moneybogue,MBC_3,28.8,N,,,,,,,,,,,,,,,,,
3,9/3/16 1:53,Moneybogue,MBC_3,NA,N,,,,,,,,,,,,,,,,,
3,9/3/16 2:03,Moneybogue,MBC_3,27,N,,,,,,,,,,,,,,,,,
3,9/3/16 2:13,Moneybogue,MBC_3,25.8,N,,,,,,,,,,,,,,,,,
3,9/3/16 2:23,Moneybogue,MBC_3,26.4,N,,,,,,,,,,,,,,,,,
3,9/3/16 2:33,Moneybogue,MBC_3,NA,N,,,,,,,,,,,,,,,,,
3,9/3/16 2:43,Moneybogue,MBC_3,38.4,N,,,,,,,,,,,,,,,,,
3,9/3/16 2:53,Moneybogue,MBC_3,31.8,N,,,,,,,,,,,,,,,,,
3,9/3/16 3:03,Moneybogue,MBC_3,29.4,N,,,,,,,,,,,,,,,,,
3,9/3/16 3:13,Moneybogue,MBC_3,27.6,N,,,,,,,,,,,,,,,,,
3,9/3/16 3:23,Moneybogue,MBC_3,27,N,,,,,,,,,,,,,,,,,
3,9/3/16 3:33,Moneybogue,MBC_3,27,N,,,,,,,,,,,,,,,,,
3,9/3/16 3:43,Moneybogue,MBC_3,27.6,N,,,,,,,,,,,,,,,,,
3,9/3/16 3:53,Moneybogue,MBC_3,30,N,,,,,,,,,,,,,,,,,
3,9/3/16 4:03,Moneybogue,MBC_3,27,N,,,,,,,,,,,,,,,,,
3,9/3/16 4:13,Moneybogue,MBC_3,34.2,N,,,,,,,,,,,,,,,,,
3,9/3/16 4:23,Moneybogue,MBC_3,31.2,N,,,,,,,,,,,,,,,,,
3,9/3/16 4:33,Moneybogue,MBC_3,28.2,N,,,,,,,,,,,,,,,,,
3,9/3/16 4:43,Moneybogue,MBC_3,27.6,N,,,,,,,,,,,,,,,,,
3,9/3/16 4:53,Moneybogue,MBC_3,27,N,,,,,,,,,,,,,,,,,
3,9/3/16 5:03,Moneybogue,MBC_3,26.4,N,,,,,,,,,,,,,,,,,
3,9/3/16 5:13,Moneybogue,MBC_3,25.8,N,,,,,,,,,,,,,,,,,
3,9/3/16 5:23,Moneybogue,MBC_3,25.2,N,,,,,,,,,,,,,,,,,
3,9/3/16 5:33,Moneybogue,MBC_3,25.8,N,,,,,,,,,,,,,,,,,
3,9/3/16 5:43,Moneybogue,MBC_3,26.4,N,,,,,,,,,,,,,,,,,
3,9/3/16 5:53,Moneybogue,MBC_3,25.8,N,,,,,,,,,,,,,,,,,
3,9/3/16 6:03,Moneybogue,MBC_3,25.8,N,,,,,,,,,,,,,,,,,
3,9/3/16 6:13,Moneybogue,MBC_3,25.8,N,,,,,,,,,,,,,,,,,
3,9/3/16 6:23,Moneybogue,MBC_3,25.2,N,,,,,,,,,,,,,,,,,
3,9/3/16 6:33,Moneybogue,MBC_3,25.2,N,,,,,,,,,,,,,,,,,
3,9/3/16 6:43,Moneybogue,MBC_3,NA,N,,,,,,,,,,,,,,,,,
3,9/3/16 6:53,Moneybogue,MBC_3,34.8,N,,,,,,,,,,,,,,,,,
3,9/3/16 7:03,Moneybogue,MBC_3,NA,N,,,,,,,,,,,,,,,,,
3,9/3/16 7:13,Moneybogue,MBC_3,NA,N,,,,,,,,,,,,,,,,,
3,9/3/16 7:23,Moneybogue,MBC_3,NA,N,,,,,,,,,,,,,,,,,
3,9/3/16 7:33,Moneybogue,MBC_3,27,N,,,,,,,,,,,,,,,,,
3,9/3/16 7:43,Moneybogue,MBC_3,25.8,N,,,,,,,,,,,,,,,,,
3,9/3/16 7:53,Moneybogue,MBC_3,24.6,N,,,,,,,,,,,,,,,,,
3,9/3/16 8:03,Moneybogue,MBC_3,24,N,,,,,,,,,,,,,,,,,
3,9/3/16 8:13,Moneybogue,MBC_3,24,N,,,,,,,,,,,,,,,,,
3,9/3/16 8:23,Moneybogue,MBC_3,24,N,,,,,,,,,,,,,,,,,
3,9/3/16 8:33,Moneybogue,MBC_3,24.6,N,,,,,,,,,,,,,,,,,
3,9/3/16 8:43,Moneybogue,MBC_3,27.6,N,,,,,,,,,,,,,,,,,
3,9/3/16 8:53,Moneybogue,MBC_3,NA,N,,,,,,,,,,,,,,,,,
3,9/3/16 9:03,Moneybogue,MBC_3,24.6,N,,,,,,,,,,,,,,,,,
3,9/3/16 9:13,Moneybogue,MBC_3,24.6,N,,,,,,,,,,,,,,,,,
3,9/3/16 9:23,Moneybogue,MBC_3,24.6,N,,,,,,,,,,,,,,,,,
3,9/3/16 9:33,Moneybogue,MBC_3,28.2,N,,,,,,,,,,,,,,,,,
3,9/3/16 9:43,Moneybogue,MBC_3,25.2,N,,,,,,,,,,,,,,,,,
3,9/3/16 9:53,Moneybogue,MBC_3,24.6,N,,,,,,,,,,,,,,,,,
3,9/3/16 10:03,Moneybogue,MBC_3,24.6,N,,,,,,,,,,,,,,,,,
3,9/3/16 10:13,Moneybogue,MBC_3,24.6,N,,,,,,,,,,,,,,,,,
3,9/3/16 10:23,Moneybogue,MBC_3,25.8,N,,,,,,,,,,,,,,,,,
3,9/3/16 10:33,Moneybogue,MBC_3,25.8,N,,,,,,,,,,,,,,,,,
3,9/3/16 10:43,Moneybogue,MBC_3,24.6,N,,,,,,,,,,,,,,,,,
3,9/3/16 10:53,Moneybogue,MBC_3,24,N,,,,,,,,,,,,,,,,,
3,9/3/16 11:03,Moneybogue,MBC_3,29.4,N,,,,,,,,,,,,,,,,,
3,9/3/16 11:13,Moneybogue,MBC_3,25.2,N,,,,,,,,,,,,,,,,,
3,9/3/16 11:23,Moneybogue,MBC_3,24,N,,,,,,,,,,,,,,,,,
3,9/3/16 11:33,Moneybogue,MBC_3,25.2,N,,,,,,,,,,,,,,,,,
3,9/3/16 11:43,Moneybogue,MBC_3,25.8,N,,,,,,,,,,,,,,,,,
3,9/3/16 11:53,Moneybogue,MBC_3,25.2,N,,,,,,,,,,,,,,,,,
3,9/3/16 12:03,Moneybogue,MBC_3,NA,N,,,,,,,,,,,,,,,,,
3,9/3/16 12:13,Moneybogue,MBC_3,25.2,N,,,,,,,,,,,,,,,,,
3,9/3/16 12:23,Moneybogue,MBC_3,26.4,N,,,,,,,,,,,,,,,,,
3,9/3/16 12:33,Moneybogue,MBC_3,27.6,N,,,,,,,,,,,,,,,,,
3,9/3/16 12:43,Moneybogue,MBC_3,25.2,N,,,,,,,,,,,,,,,,,
3,9/3/16 12:53,Moneybogue,MBC_3,24,N,,,,,,,,,,,,,,,,,
3,9/3/16 13:03,Moneybogue,MBC_3,23.4,N,,,,,,,,,,,,,,,,,
3,9/3/16 13:13,Moneybogue,MBC_3,24.6,N,,,,,,,,,,,,,,,,,
3,9/3/16 13:23,Moneybogue,MBC_3,NA,N,,,,,,,,,,,,,,,,,
3,9/3/16 13:33,Moneybogue,MBC_3,24.6,N,,,,,,,,,,,,,,,,,
3,9/3/16 13:43,Moneybogue,MBC_3,24,N,,,,,,,,,,,,,,,,,
3,9/3/16 13:53,Moneybogue,MBC_3,24,N,,,,,,,,,,,,,,,,,
3,9/3/16 14:03,Moneybogue,MBC_3,25.2,N,,,,,,,,,,,,,,,,,
3,9/3/16 14:13,Moneybogue,MBC_3,NA,N,,,,,,,,,,,,,,,,,
3,9/3/16 14:23,Moneybogue,MBC_3,24.6,N,,,,,,,,,,,,,,,,,
3,9/3/16 14:33,Moneybogue,MBC_3,27,N,,,,,,,,,,,,,,,,,
3,9/3/16 14:43,Moneybogue,MBC_3,26.4,N,,,,,,,,,,,,,,,,,
3,9/3/16 14:53,Moneybogue,MBC_3,24.6,N,,,,,,,,,,,,,,,,,
3,9/3/16 15:03,Moneybogue,MBC_3,24.6,N,,,,,,,,,,,,,,,,,
3,9/3/16 15:13,Moneybogue,MBC_3,33,N,,,,,,,,,,,,,,,,,
3,9/3/16 15:23,Moneybogue,MBC_3,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 15:25,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 15:35,Moneybogue,MBC_5,34.2,N,,,,,,,,,,,,,,,,,
5,9/2/16 15:45,Moneybogue,MBC_5,36,N,,,,,,,,,,,,,,,,,
5,9/2/16 15:55,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 16:05,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 16:15,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 16:25,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 16:35,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 16:45,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 16:55,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 17:05,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 17:15,Moneybogue,MBC_5,38.4,N,,,,,,,,,,,,,,,,,
5,9/2/16 17:25,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 17:35,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 17:45,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 17:55,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 18:05,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 18:15,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 18:25,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 18:35,Moneybogue,MBC_5,37.8,N,,,,,,,,,,,,,,,,,
5,9/2/16 18:45,Moneybogue,MBC_5,36.6,N,,,,,,,,,,,,,,,,,
5,9/2/16 18:55,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 19:05,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 19:15,Moneybogue,MBC_5,36,N,,,,,,,,,,,,,,,,,
5,9/2/16 19:25,Moneybogue,MBC_5,40.2,N,,,,,,,,,,,,,,,,,
5,9/2/16 19:35,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 19:45,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 19:55,Moneybogue,MBC_5,36,N,,,,,,,,,,,,,,,,,
5,9/2/16 20:05,Moneybogue,MBC_5,35.4,N,,,,,,,,,,,,,,,,,
5,9/2/16 20:15,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 20:25,Moneybogue,MBC_5,36.6,N,,,,,,,,,,,,,,,,,
5,9/2/16 20:35,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 20:45,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 20:55,Moneybogue,MBC_5,34.8,N,,,,,,,,,,,,,,,,,
5,9/2/16 21:05,Moneybogue,MBC_5,39,N,,,,,,,,,,,,,,,,,
5,9/2/16 21:15,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 21:25,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 21:35,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 21:45,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 21:55,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 22:05,Moneybogue,MBC_5,35.4,N,,,,,,,,,,,,,,,,,
5,9/2/16 22:15,Moneybogue,MBC_5,34.2,N,,,,,,,,,,,,,,,,,
5,9/2/16 22:25,Moneybogue,MBC_5,32.4,N,,,,,,,,,,,,,,,,,
5,9/2/16 22:35,Moneybogue,MBC_5,34.8,N,,,,,,,,,,,,,,,,,
5,9/2/16 22:45,Moneybogue,MBC_5,36,N,,,,,,,,,,,,,,,,,
5,9/2/16 22:55,Moneybogue,MBC_5,39,N,,,,,,,,,,,,,,,,,
5,9/2/16 23:05,Moneybogue,MBC_5,36.6,N,,,,,,,,,,,,,,,,,
5,9/2/16 23:15,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 23:25,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 23:35,Moneybogue,MBC_5,33.6,N,,,,,,,,,,,,,,,,,
5,9/2/16 23:45,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/2/16 23:55,Moneybogue,MBC_5,31.2,N,,,,,,,,,,,,,,,,,
5,9/3/16 0:05,Moneybogue,MBC_5,36,N,,,,,,,,,,,,,,,,,
5,9/3/16 0:15,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 0:25,Moneybogue,MBC_5,37.2,N,,,,,,,,,,,,,,,,,
5,9/3/16 0:35,Moneybogue,MBC_5,38.4,N,,,,,,,,,,,,,,,,,
5,9/3/16 0:45,Moneybogue,MBC_5,35.4,N,,,,,,,,,,,,,,,,,
5,9/3/16 0:55,Moneybogue,MBC_5,31.8,N,,,,,,,,,,,,,,,,,
5,9/3/16 1:05,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 1:15,Moneybogue,MBC_5,36,N,,,,,,,,,,,,,,,,,
5,9/3/16 1:25,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 1:35,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 1:45,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 1:55,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 2:05,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 2:15,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 2:25,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 2:35,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 2:45,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 2:55,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 3:05,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 3:15,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 3:25,Moneybogue,MBC_5,30.6,N,,,,,,,,,,,,,,,,,
5,9/3/16 3:35,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 3:45,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 3:55,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 4:05,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 4:15,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 4:25,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 4:35,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 4:45,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 4:55,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 5:05,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 5:15,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 5:25,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 5:35,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 5:45,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 5:55,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 6:05,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 6:15,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 6:25,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 6:35,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 6:45,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 6:55,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 7:05,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 7:15,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 7:25,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 7:35,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 7:45,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 7:55,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 8:05,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 8:15,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 8:25,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 8:35,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 8:45,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 8:55,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 9:05,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 9:15,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 9:25,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 9:35,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 9:45,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 9:55,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 10:05,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 10:15,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 10:25,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 10:35,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 10:45,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 10:55,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 11:05,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 11:15,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 11:25,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 11:35,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 11:45,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
5,9/3/16 11:55,Moneybogue,MBC_5,NA,N,,,,,,,,,,,,,,,,,
