TIME,TIME_NUM_FORMAT,SITE,TEMP,DO
8/18/2016 17:20,42600.72,Q,28.86,5.38
8/18/2016 17:30,42600.73,Q,29.04,5.42
8/18/2016 17:40,42600.74,Q,29.14,5.56
8/18/2016 17:50,42600.74,Q,29.18,5.56
8/18/2016 18:00,42600.75,Q,29.26,6.04
8/18/2016 18:10,42600.76,Q,29.3,6.17
8/18/2016 18:20,42600.76,Q,29.32,5.63
8/18/2016 18:30,42600.77,Q,29.34,5.1
8/18/2016 18:40,42600.78,Q,29.36,5.28
8/18/2016 18:50,42600.78,Q,29.38,5.39
8/18/2016 19:00,42600.79,Q,29.42,6.04
8/18/2016 19:10,42600.8,Q,29.44,6.09
8/18/2016 19:20,42600.81,Q,29.5,6.41
8/18/2016 19:30,42600.81,Q,29.68,7.35
8/18/2016 19:40,42600.82,Q,29.76,7.07
8/18/2016 19:50,42600.83,Q,29.82,6.76
8/18/2016 20:00,42600.83,Q,29.92,7.12
8/18/2016 20:10,42600.84,Q,29.98,6.69
8/18/2016 20:20,42600.85,Q,30.04,7.07
8/18/2016 20:30,42600.85,Q,30.1,6.9
8/18/2016 20:40,42600.86,Q,30.14,6.76
8/18/2016 20:50,42600.87,Q,30.18,5.91
8/18/2016 21:00,42600.88,Q,30.18,6.68
8/18/2016 21:10,42600.88,Q,30.14,7.03
8/18/2016 21:20,42600.89,Q,30.1,5.85
8/18/2016 21:30,42600.9,Q,30.1,5.85
8/18/2016 21:40,42600.9,Q,30.1,6.11
8/18/2016 21:50,42600.91,Q,30.06,6.25
8/18/2016 22:00,42600.92,Q,30.04,6.5
8/18/2016 22:10,42600.92,Q,30.02,6.41
8/18/2016 22:20,42600.93,Q,29.96,5.9
8/18/2016 22:30,42600.94,Q,29.88,5.66
8/18/2016 22:40,42600.94,Q,29.82,5.03
8/18/2016 22:50,42600.95,Q,29.82,4.96
8/18/2016 23:00,42600.96,Q,29.82,5.54
8/18/2016 23:10,42600.97,Q,29.82,6.66
8/18/2016 23:20,42600.97,Q,29.82,6.66
8/18/2016 23:30,42600.98,Q,29.84,6.9
8/18/2016 23:40,42600.99,Q,29.74,6.5
8/18/2016 23:50,42600.99,Q,29.58,6.1
8/19/2016 0:00,42601,Q,29.52,5.94
8/19/2016 0:10,42601.01,Q,29.5,6.08
8/19/2016 0:20,42601.01,Q,29.48,5.69
8/19/2016 0:30,42601.02,Q,29.48,5.12
8/19/2016 0:40,42601.03,Q,29.46,5.29
8/19/2016 0:50,42601.03,Q,29.44,4.62
8/19/2016 1:00,42601.04,Q,29.42,5.15
8/19/2016 1:10,42601.05,Q,29.4,5.37
8/19/2016 1:20,42601.06,Q,29.3,5.84
8/19/2016 1:30,42601.06,Q,29.26,5.64
8/19/2016 1:40,42601.07,Q,29.16,5.35
8/19/2016 1:50,42601.08,Q,29,4.77
8/19/2016 2:00,42601.08,Q,28.9,4.48
8/19/2016 2:10,42601.09,Q,28.72,4.58
8/19/2016 2:20,42601.1,Q,28.58,4.1
8/19/2016 2:30,42601.1,Q,28.38,3.53
8/19/2016 2:40,42601.11,Q,28.3,4.54
8/19/2016 2:50,42601.12,Q,28.38,4.76
8/19/2016 3:00,42601.13,Q,28.42,5.51
8/19/2016 3:10,42601.13,Q,28.54,5.47
8/19/2016 3:20,42601.14,Q,28.62,5.32
8/19/2016 3:30,42601.15,Q,28.6,5.6
8/19/2016 3:40,42601.15,Q,28.58,5.45
8/19/2016 3:50,42601.16,Q,28.46,5.38
8/19/2016 4:00,42601.17,Q,28.36,5.25
8/19/2016 4:10,42601.17,Q,28.3,5.27
8/19/2016 4:20,42601.18,Q,28.32,4.71
8/19/2016 4:30,42601.19,Q,28.32,5.12
8/19/2016 4:40,42601.19,Q,28.3,4.96
8/19/2016 4:50,42601.2,Q,28.26,4.79
8/19/2016 5:00,42601.21,Q,28.28,4.88
8/19/2016 5:10,42601.22,Q,28.28,4.58
8/19/2016 5:20,42601.22,Q,28.22,4.55
8/19/2016 5:30,42601.23,Q,28.18,4.12
8/19/2016 5:40,42601.24,Q,28.14,4.19
8/19/2016 5:50,42601.24,Q,28.1,4.48
8/19/2016 6:00,42601.25,Q,28.06,4.54
8/19/2016 6:10,42601.26,Q,28.04,4.5
8/19/2016 6:20,42601.26,Q,28.04,4.24
8/19/2016 6:30,42601.27,Q,28.04,4.31
8/19/2016 6:40,42601.28,Q,27.96,3.71
8/19/2016 6:50,42601.28,Q,27.86,3.68
8/19/2016 7:00,42601.29,Q,27.86,3.59
8/19/2016 7:10,42601.3,Q,27.84,3.81
8/19/2016 7:20,42601.31,Q,27.86,3.62
8/19/2016 7:30,42601.31,Q,27.8,3.15
8/19/2016 7:40,42601.32,Q,27.78,3.85
8/19/2016 7:50,42601.33,Q,27.8,2.99
8/19/2016 8:00,42601.33,Q,27.82,2.42
8/19/2016 8:10,42601.34,Q,27.8,2.49
8/19/2016 8:20,42601.35,Q,27.76,2.57
8/19/2016 8:30,42601.35,Q,27.74,2.5
8/19/2016 8:40,42601.36,Q,27.72,2.93
8/19/2016 8:50,42601.37,Q,27.7,2.88
8/19/2016 9:00,42601.38,Q,27.66,2.45
8/19/2016 9:10,42601.38,Q,27.64,2.82
8/19/2016 9:20,42601.39,Q,27.64,3.02
8/19/2016 9:30,42601.4,Q,27.58,3.26
8/19/2016 9:40,42601.4,Q,27.56,2.54
8/19/2016 9:50,42601.41,Q,27.62,3
8/19/2016 10:00,42601.42,Q,27.74,3.63
8/19/2016 10:10,42601.42,Q,27.74,3.78
8/19/2016 10:20,42601.43,Q,27.72,2.78
8/19/2016 10:30,42601.44,Q,27.68,3.01
8/19/2016 10:40,42601.44,Q,27.66,2.64
8/19/2016 10:50,42601.45,Q,27.62,2.23
8/19/2016 11:00,42601.46,Q,27.62,2.19
8/19/2016 11:10,42601.47,Q,27.62,2.42
8/19/2016 11:20,42601.47,Q,27.6,2.7
8/19/2016 11:30,42601.48,Q,27.6,2.12
8/19/2016 11:40,42601.49,Q,27.6,1.6
8/19/2016 11:50,42601.49,Q,27.62,1.72
8/19/2016 12:00,42601.5,Q,27.6,2.1
8/19/2016 12:10,42601.51,Q,27.6,2.92
8/19/2016 12:20,42601.51,Q,27.62,3.42
8/19/2016 12:30,42601.52,Q,27.66,3.15
8/19/2016 12:40,42601.53,Q,27.66,3.28
8/19/2016 12:50,42601.53,Q,27.68,3.39
8/19/2016 13:00,42601.54,Q,27.74,3.33
8/19/2016 13:10,42601.55,Q,27.76,3.55
8/19/2016 13:20,42601.56,Q,27.78,3.64
8/19/2016 13:30,42601.56,Q,27.8,3.67
8/19/2016 13:40,42601.57,Q,27.82,3.28
8/19/2016 13:50,42601.58,Q,27.84,3.39
8/19/2016 14:00,42601.58,Q,27.8,2.59
8/19/2016 14:10,42601.59,Q,27.74,2.16
8/19/2016 14:20,42601.6,Q,27.6,1.51
8/19/2016 14:30,42601.6,Q,27.5,2.14
8/19/2016 14:40,42601.61,Q,27.42,2.43
8/19/2016 14:50,42601.62,Q,27.4,2.36
8/19/2016 15:00,42601.63,Q,27.42,2.51
8/19/2016 15:10,42601.63,Q,27.42,3.1
8/19/2016 15:20,42601.64,Q,27.36,2.99
8/19/2016 15:30,42601.65,Q,27.36,3.07
8/19/2016 15:40,42601.65,Q,27.38,3.31
8/19/2016 15:50,42601.66,Q,27.36,3.66
8/19/2016 16:00,42601.67,Q,27.38,3.7
8/19/2016 16:10,42601.67,Q,27.38,4.11
8/19/2016 16:20,42601.68,Q,27.4,3.96
8/19/2016 16:30,42601.69,Q,27.36,4.33
8/19/2016 16:40,42601.69,Q,27.38,4.07
8/19/2016 16:50,42601.7,Q,27.5,4.2
8/19/2016 17:00,42601.71,Q,27.7,3.96
8/19/2016 17:10,42601.72,Q,27.9,3.94
8/19/2016 17:20,42601.72,Q,27.98,4.71
8/19/2016 17:30,42601.73,Q,28.14,5.02
8/19/2016 17:40,42601.74,Q,28.2,5.67
8/19/2016 17:50,42601.74,Q,28.36,5.19
8/19/2016 18:00,42601.75,Q,28.46,5.35
8/19/2016 18:10,42601.76,Q,28.5,6.28
8/19/2016 18:20,42601.76,Q,28.58,6.38
8/19/2016 18:30,42601.77,Q,28.58,5.83
8/19/2016 18:40,42601.78,Q,28.62,6.35
8/19/2016 18:50,42601.78,Q,28.68,6.74
8/19/2016 19:00,42601.79,Q,28.82,6.75
8/19/2016 19:10,42601.8,Q,28.92,6.49
8/19/2016 19:20,42601.81,Q,29.02,6.21
8/19/2016 19:30,42601.81,Q,29.02,6.35
8/19/2016 19:40,42601.82,Q,29.04,6.73
8/19/2016 19:50,42601.83,Q,29.12,7.02
8/19/2016 20:00,42601.83,Q,29.16,6.81
8/19/2016 20:10,42601.84,Q,29.1,7.58
8/19/2016 20:20,42601.85,Q,29.16,7.07
8/19/2016 20:30,42601.85,Q,29.24,6.6
8/19/2016 20:40,42601.86,Q,29.34,6.68
8/19/2016 20:50,42601.87,Q,29.4,7.07
8/19/2016 21:00,42601.88,Q,29.48,6.71
8/19/2016 21:10,42601.88,Q,29.56,7.42
8/19/2016 21:20,42601.89,Q,29.54,6.3
8/19/2016 21:30,42601.9,Q,29.54,5.93
8/19/2016 21:40,42601.9,Q,29.58,6.91
8/19/2016 21:50,42601.91,Q,29.6,7.03
8/19/2016 22:00,42601.92,Q,29.42,6.51
8/19/2016 22:10,42601.92,Q,29.28,5.22
8/19/2016 22:20,42601.93,Q,29.32,5.84
8/19/2016 22:30,42601.94,Q,29.32,6.55
8/19/2016 22:40,42601.94,Q,29.32,6.36
8/19/2016 22:50,42601.95,Q,29.32,6.49
8/19/2016 23:00,42601.96,Q,29.28,6.36
8/19/2016 23:10,42601.97,Q,29.24,6.51
8/19/2016 23:20,42601.97,Q,29.22,6.2
8/19/2016 23:30,42601.98,Q,29.2,5.75
8/19/2016 23:40,42601.99,Q,29.16,5.47
8/19/2016 23:50,42601.99,Q,29.12,5.56
8/20/2016 0:00,42602,Q,29.1,5.4
8/20/2016 0:10,42602.01,Q,29.06,5.42
8/20/2016 0:20,42602.01,Q,29.04,5.09
8/20/2016 0:30,42602.02,Q,29.02,5.06
8/20/2016 0:40,42602.03,Q,28.98,5.64
8/20/2016 0:50,42602.03,Q,28.94,4.77
8/20/2016 1:00,42602.04,Q,28.88,4.5
8/20/2016 1:10,42602.05,Q,28.86,4.35
8/20/2016 1:20,42602.06,Q,28.86,4.39
8/20/2016 1:30,42602.06,Q,28.84,4.09
8/20/2016 1:40,42602.07,Q,28.84,4.41
8/20/2016 1:50,42602.08,Q,28.84,4.01
8/20/2016 2:00,42602.08,Q,28.82,3.98
8/20/2016 2:10,42602.09,Q,28.74,4.35
8/20/2016 2:20,42602.1,Q,28.72,3.91
8/20/2016 2:30,42602.1,Q,28.68,3.43
8/20/2016 2:40,42602.11,Q,28.62,3.8
8/20/2016 2:50,42602.12,Q,28.62,4.1
8/20/2016 3:00,42602.13,Q,28.62,3.69
8/20/2016 3:10,42602.13,Q,28.56,3.66
8/20/2016 3:20,42602.14,Q,28.44,3.82
8/20/2016 3:30,42602.15,Q,28.44,3.16
8/20/2016 3:40,42602.15,Q,28.46,3.72
8/20/2016 3:50,42602.16,Q,28.46,5.18
8/20/2016 4:00,42602.17,Q,28.46,4.95
8/20/2016 4:10,42602.17,Q,28.44,4.98
8/20/2016 4:20,42602.18,Q,28.44,5.14
8/20/2016 4:30,42602.19,Q,28.42,5.04
8/20/2016 4:40,42602.19,Q,28.3,4.93
8/20/2016 4:50,42602.2,Q,28.22,4.76
8/20/2016 5:00,42602.21,Q,28.2,4.63
8/20/2016 5:10,42602.22,Q,28.16,5.15
8/20/2016 5:20,42602.22,Q,28.16,4.83
8/20/2016 5:30,42602.23,Q,28.16,4.51
8/20/2016 5:40,42602.24,Q,28.18,4.42
8/20/2016 5:50,42602.24,Q,28.18,4.08
8/20/2016 6:00,42602.25,Q,28.18,3.98
8/20/2016 6:10,42602.26,Q,28.16,4.23
8/20/2016 6:20,42602.26,Q,28.12,4.2
8/20/2016 6:30,42602.27,Q,28.08,4.27
8/20/2016 6:40,42602.28,Q,28.08,4.16
8/20/2016 6:50,42602.28,Q,28.04,4.07
8/20/2016 7:00,42602.29,Q,28.02,3.85
8/20/2016 7:10,42602.3,Q,28,3.78
8/20/2016 7:20,42602.31,Q,27.96,3.45
8/20/2016 7:30,42602.31,Q,27.92,3.1
8/20/2016 7:40,42602.32,Q,27.88,3
8/20/2016 7:50,42602.33,Q,27.8,2.68
8/20/2016 8:00,42602.33,Q,27.76,2.71
8/20/2016 8:10,42602.34,Q,27.74,3.02
8/20/2016 8:20,42602.35,Q,27.72,2.84
8/20/2016 8:30,42602.35,Q,27.68,2.34
8/20/2016 8:40,42602.36,Q,27.64,2.43
8/20/2016 8:50,42602.37,Q,27.62,2.89
8/20/2016 9:00,42602.38,Q,27.6,2.83
8/20/2016 9:10,42602.38,Q,27.6,2.66
8/20/2016 9:20,42602.39,Q,27.62,3.32
8/20/2016 9:30,42602.4,Q,27.58,2.71
8/20/2016 9:40,42602.4,Q,27.54,2.56
8/20/2016 9:50,42602.41,Q,27.48,2.95
8/20/2016 10:00,42602.42,Q,27.44,2.6
8/20/2016 10:10,42602.42,Q,27.44,1.81
8/20/2016 10:20,42602.43,Q,27.48,2.16
8/20/2016 10:30,42602.44,Q,27.52,1.48
8/20/2016 10:40,42602.44,Q,27.86,4.48
8/20/2016 10:50,42602.45,Q,27.96,3.87
8/20/2016 11:00,42602.46,Q,27.86,2.1
8/20/2016 11:10,42602.47,Q,27.9,2.58
8/20/2016 11:20,42602.47,Q,27.92,3.53
8/20/2016 11:30,42602.48,Q,27.88,2.71
8/20/2016 11:40,42602.49,Q,27.86,2.53
8/20/2016 11:50,42602.49,Q,27.88,2.01
8/20/2016 12:00,42602.5,Q,27.92,2.92
8/20/2016 12:10,42602.51,Q,27.96,3.23
8/20/2016 12:20,42602.51,Q,27.96,1.81
8/20/2016 12:30,42602.52,Q,27.96,2.54
8/20/2016 12:40,42602.53,Q,27.96,2.78
8/20/2016 12:50,42602.53,Q,27.94,3.18
8/20/2016 13:00,42602.54,Q,27.94,3.1
8/20/2016 13:10,42602.55,Q,27.96,2.83
8/20/2016 13:20,42602.56,Q,27.96,3.13
8/20/2016 13:30,42602.56,Q,27.92,3.25
8/20/2016 13:40,42602.57,Q,27.92,2.98
8/20/2016 13:50,42602.58,Q,27.9,2.36
8/20/2016 14:00,42602.58,Q,27.86,1.83
8/20/2016 14:10,42602.59,Q,27.82,2.2
8/20/2016 14:20,42602.6,Q,27.82,1.88
8/20/2016 14:30,42602.6,Q,27.82,3.1
8/20/2016 14:40,42602.61,Q,27.8,2.48
8/20/2016 14:50,42602.62,Q,27.82,3.3
8/20/2016 15:00,42602.63,Q,27.78,2.53
8/20/2016 15:10,42602.63,Q,27.78,3.2
8/20/2016 15:20,42602.64,Q,27.78,3.32
8/20/2016 15:30,42602.65,Q,27.76,3.46
8/20/2016 15:40,42602.65,Q,27.78,3.79
8/20/2016 15:50,42602.66,Q,27.8,3.72
8/20/2016 16:00,42602.67,Q,27.82,4.27
8/20/2016 16:10,42602.67,Q,27.8,4.05
8/20/2016 16:20,42602.68,Q,27.8,3.92
8/20/2016 16:30,42602.69,Q,27.82,4.31
8/20/2016 16:40,42602.69,Q,27.82,4.37
8/20/2016 16:50,42602.7,Q,27.82,4.45
8/20/2016 17:00,42602.71,Q,27.86,4.6
8/20/2016 17:10,42602.72,Q,27.88,4.52
8/20/2016 17:20,42602.72,Q,27.9,4.52
8/20/2016 17:30,42602.73,Q,27.96,4.87
8/20/2016 17:40,42602.74,Q,27.98,4.85
8/20/2016 17:50,42602.74,Q,28.02,4.69
8/20/2016 18:00,42602.75,Q,28.28,5.48
8/20/2016 18:10,42602.76,Q,28.46,5.57
8/20/2016 18:20,42602.76,Q,28.64,6
8/20/2016 18:30,42602.77,Q,28.82,5.93
8/20/2016 18:40,42602.78,Q,28.92,6.29
8/20/2016 18:50,42602.78,Q,28.92,6.42
8/20/2016 19:00,42602.79,Q,28.92,6.63
8/20/2016 19:10,42602.8,Q,28.78,5.24
8/20/2016 19:20,42602.81,Q,28.66,5.99
8/20/2016 19:30,42602.81,Q,28.68,6.11
8/20/2016 19:40,42602.82,Q,28.78,6.77
8/20/2016 19:50,42602.83,Q,28.88,6.8
8/20/2016 20:00,42602.83,Q,29.04,6.54
8/20/2016 20:10,42602.84,Q,29.04,6.63
8/20/2016 20:20,42602.85,Q,29.08,6.99
8/20/2016 20:30,42602.85,Q,29.12,6.8
8/20/2016 20:40,42602.86,Q,29.14,6.93
8/20/2016 20:50,42602.87,Q,29.16,6.88
8/20/2016 21:00,42602.88,Q,29.2,7.23
8/20/2016 21:10,42602.88,Q,29.16,6.42
8/20/2016 21:20,42602.89,Q,29.14,6.42
8/20/2016 21:30,42602.9,Q,29.14,6.47
8/20/2016 21:40,42602.9,Q,29.18,6.76
8/20/2016 21:50,42602.91,Q,29.2,6.64
8/20/2016 22:00,42602.92,Q,29.24,6.85
8/20/2016 22:10,42602.92,Q,29.32,6.46
8/20/2016 22:20,42602.93,Q,29.32,6.08
8/20/2016 22:30,42602.94,Q,29.18,6.83
8/20/2016 22:40,42602.94,Q,29.14,6.77
8/20/2016 22:50,42602.95,Q,29.14,5.26
8/20/2016 23:00,42602.96,Q,29.1,6.02
8/20/2016 23:10,42602.97,Q,29.06,5.87
8/20/2016 23:20,42602.97,Q,29.02,5.82
8/20/2016 23:30,42602.98,Q,28.98,5.85
8/20/2016 23:40,42602.99,Q,28.94,6.01
8/20/2016 23:50,42602.99,Q,28.9,4.74
8/21/2016 0:00,42603,Q,28.86,4.56
8/21/2016 0:10,42603.01,Q,28.82,4.01
8/21/2016 0:20,42603.01,Q,28.76,4.75
8/21/2016 0:30,42603.02,Q,28.72,4.52
8/21/2016 0:40,42603.03,Q,28.66,4.92
8/21/2016 0:50,42603.03,Q,28.6,4.98
8/21/2016 1:00,42603.04,Q,28.54,5.03
8/21/2016 1:10,42603.05,Q,28.52,4.94
8/21/2016 1:20,42603.06,Q,28.5,5.46
8/21/2016 1:30,42603.06,Q,28.48,4.69
8/21/2016 1:40,42603.07,Q,28.46,5.1
8/21/2016 1:50,42603.08,Q,28.44,5.21
8/21/2016 2:00,42603.08,Q,28.42,4.31
8/21/2016 2:10,42603.09,Q,28.4,3.44
8/21/2016 2:20,42603.1,Q,28.38,4.38
8/21/2016 2:30,42603.1,Q,28.36,4.43
8/21/2016 2:40,42603.11,Q,28.34,4.44
8/21/2016 2:50,42603.12,Q,28.32,4.84
8/21/2016 3:00,42603.13,Q,28.3,4.48
8/21/2016 3:10,42603.13,Q,28.26,5.28
8/21/2016 3:20,42603.14,Q,28.22,4.81
8/21/2016 3:30,42603.15,Q,28.2,4.12
8/21/2016 3:40,42603.15,Q,28.18,4.68
8/21/2016 3:50,42603.16,Q,28.14,4.22
8/21/2016 4:00,42603.17,Q,28.08,3.41
8/21/2016 4:10,42603.17,Q,28.02,4.2
8/21/2016 4:20,42603.18,Q,27.98,4.69
8/21/2016 4:30,42603.19,Q,27.96,4.55
8/21/2016 4:40,42603.19,Q,27.94,4.92
8/21/2016 4:50,42603.2,Q,27.92,5.2
8/21/2016 5:00,42603.21,Q,27.9,5.37
8/21/2016 5:10,42603.22,Q,27.92,4.84
8/21/2016 5:20,42603.22,Q,27.94,4.72
8/21/2016 5:30,42603.23,Q,27.9,5.04
8/21/2016 5:40,42603.24,Q,27.8,5.02
8/21/2016 5:50,42603.24,Q,27.72,4.82
8/21/2016 6:00,42603.25,Q,27.68,4.67
8/21/2016 6:10,42603.26,Q,27.64,4.85
8/21/2016 6:20,42603.26,Q,27.62,5.03
8/21/2016 6:30,42603.27,Q,27.62,4.87
8/21/2016 6:40,42603.28,Q,27.62,4.67
8/21/2016 6:50,42603.28,Q,27.58,4.25
8/21/2016 7:00,42603.29,Q,27.56,4.31
8/21/2016 7:10,42603.3,Q,27.56,4.27
8/21/2016 7:20,42603.31,Q,27.54,4.56
8/21/2016 7:30,42603.31,Q,27.5,4.35
8/21/2016 7:40,42603.32,Q,27.44,4.08
8/21/2016 7:50,42603.33,Q,27.42,3.41
8/21/2016 8:00,42603.33,Q,27.38,3.26
8/21/2016 8:10,42603.34,Q,27.36,3.25
8/21/2016 8:20,42603.35,Q,27.34,3.41
8/21/2016 8:30,42603.35,Q,27.3,3.51
8/21/2016 8:40,42603.36,Q,27.2,3.51
8/21/2016 8:50,42603.37,Q,27.16,3.58
8/21/2016 9:00,42603.38,Q,27.18,4.07
8/21/2016 9:10,42603.38,Q,27.18,3.44
8/21/2016 9:20,42603.39,Q,27.14,2.98
8/21/2016 9:30,42603.4,Q,27.14,2.68
8/21/2016 9:40,42603.4,Q,27.1,2.86
8/21/2016 9:50,42603.41,Q,27.04,3.68
8/21/2016 10:00,42603.42,Q,27,3.84
8/21/2016 10:10,42603.42,Q,26.96,3.65
8/21/2016 10:20,42603.43,Q,26.94,3.53
8/21/2016 10:30,42603.44,Q,26.92,3.16
8/21/2016 10:40,42603.44,Q,26.88,3.68
8/21/2016 10:50,42603.45,Q,26.94,3.87
8/21/2016 11:00,42603.46,Q,27.08,3.53
8/21/2016 11:10,42603.47,Q,27.18,4.17
8/21/2016 11:20,42603.47,Q,27.12,2.89
8/21/2016 11:30,42603.48,Q,27.04,2.72
8/21/2016 11:40,42603.49,Q,27.08,2.44
8/21/2016 11:50,42603.49,Q,26.98,2.27
8/21/2016 12:00,42603.5,Q,26.98,2.46
8/21/2016 12:10,42603.51,Q,27,2.73
8/21/2016 12:20,42603.51,Q,27.04,2.42
8/21/2016 12:30,42603.52,Q,27.06,2.29
8/21/2016 12:40,42603.53,Q,27.12,2.24
8/21/2016 12:50,42603.53,Q,27.14,2.36
8/21/2016 13:00,42603.54,Q,27.2,3.13
8/21/2016 13:10,42603.55,Q,27.26,3.54
8/21/2016 13:20,42603.56,Q,27.28,3.42
8/21/2016 13:30,42603.56,Q,27.3,3.32
8/21/2016 13:40,42603.57,Q,27.34,3.95
8/21/2016 13:50,42603.58,Q,27.38,4.5
8/21/2016 14:00,42603.58,Q,27.42,3.93
8/21/2016 14:10,42603.59,Q,27.42,3.94
8/21/2016 14:20,42603.6,Q,27.44,4.29
8/21/2016 14:30,42603.6,Q,27.44,4.14
8/21/2016 14:40,42603.61,Q,27.46,3.98
8/21/2016 14:50,42603.62,Q,27.48,4.2
8/21/2016 15:00,42603.63,Q,27.52,4.98
8/21/2016 15:10,42603.63,Q,27.54,4.65
8/21/2016 15:20,42603.64,Q,27.58,4.35
8/21/2016 15:30,42603.65,Q,27.56,4.44
8/21/2016 15:40,42603.65,Q,27.52,4.69
8/21/2016 15:50,42603.66,Q,27.46,3.93
8/21/2016 16:00,42603.67,Q,27.42,4.52
8/21/2016 16:10,42603.67,Q,27.38,4.23
8/21/2016 16:20,42603.68,Q,27.36,5.16
8/21/2016 16:30,42603.69,Q,27.38,5.31
8/21/2016 16:40,42603.69,Q,27.36,5.21
8/21/2016 16:50,42603.7,Q,27.36,5.04
8/21/2016 17:00,42603.71,Q,27.34,5.18
8/21/2016 17:10,42603.72,Q,27.34,4.81
8/21/2016 17:20,42603.72,Q,27.36,5.2
8/21/2016 17:30,42603.73,Q,27.4,5.15
8/21/2016 17:40,42603.74,Q,27.44,5.68
8/21/2016 17:50,42603.74,Q,27.48,5.43
8/21/2016 18:00,42603.75,Q,27.6,5.63
8/21/2016 18:10,42603.76,Q,27.64,6.04
8/21/2016 18:20,42603.76,Q,27.6,5.71
8/21/2016 18:30,42603.77,Q,27.64,5.88
8/21/2016 18:40,42603.78,Q,27.8,6.61
8/21/2016 18:50,42603.78,Q,28.04,6.33
8/21/2016 19:00,42603.79,Q,28.22,6.96
8/21/2016 19:10,42603.8,Q,28.38,6.86
8/21/2016 19:20,42603.81,Q,28.44,6.76
8/21/2016 19:30,42603.81,Q,28.66,7.11
8/21/2016 19:40,42603.82,Q,28.94,7.56
8/21/2016 19:50,42603.83,Q,29.16,7.09
8/21/2016 20:00,42603.83,Q,29.3,6.83
8/21/2016 20:10,42603.84,Q,29.26,7.09
8/21/2016 20:20,42603.85,Q,29.42,7.4
8/21/2016 20:30,42603.85,Q,29.48,7.06
8/21/2016 20:40,42603.86,Q,29.56,7.2
8/21/2016 20:50,42603.87,Q,29.6,7.05
8/21/2016 21:00,42603.88,Q,29.6,7.17
8/21/2016 21:10,42603.88,Q,29.58,7.09
8/21/2016 21:20,42603.89,Q,29.54,7.64
8/21/2016 21:30,42603.9,Q,29.56,7.13
8/21/2016 21:40,42603.9,Q,29.5,7.14
8/21/2016 21:50,42603.91,Q,29.46,6.46
8/21/2016 22:00,42603.92,Q,29.44,6.67
8/21/2016 22:10,42603.92,Q,29.46,7
8/21/2016 22:20,42603.93,Q,29.46,7.07
8/21/2016 22:30,42603.94,Q,29.5,6.95
8/21/2016 22:40,42603.94,Q,29.52,6.89
8/21/2016 22:50,42603.95,Q,29.52,6.76
8/21/2016 23:00,42603.96,Q,29.5,6.24
8/21/2016 23:10,42603.97,Q,29.5,6.51
8/21/2016 23:20,42603.97,Q,29.5,6.13
8/21/2016 23:30,42603.98,Q,29.48,6.09
8/21/2016 23:40,42603.99,Q,29.28,6.38
8/21/2016 23:50,42603.99,Q,29.18,5.36
8/22/2016 0:00,42604,Q,29.16,5.43
8/22/2016 0:10,42604.01,Q,28.94,5.29
8/22/2016 0:20,42604.01,Q,28.82,5.4
8/22/2016 0:30,42604.02,Q,28.82,5.48
8/22/2016 0:40,42604.03,Q,28.72,4.44
8/22/2016 0:50,42604.03,Q,28.66,4.35
8/22/2016 1:00,42604.04,Q,28.58,3.61
8/22/2016 1:10,42604.05,Q,28.52,3.99
8/22/2016 1:20,42604.06,Q,28.48,3.67
8/22/2016 1:30,42604.06,Q,28.48,3.21
8/22/2016 1:40,42604.07,Q,28.48,3.92
8/22/2016 1:50,42604.08,Q,28.48,3.34
8/22/2016 2:00,42604.08,Q,28.48,3.88
8/22/2016 2:10,42604.09,Q,28.48,4.11
8/22/2016 2:20,42604.1,Q,28.42,3.48
8/22/2016 2:30,42604.1,Q,28.4,4.57
8/22/2016 2:40,42604.11,Q,28.36,4.31
8/22/2016 2:50,42604.12,Q,28.34,3.76
8/22/2016 3:00,42604.13,Q,28.36,3.61
8/22/2016 3:10,42604.13,Q,28.32,2.47
8/22/2016 3:20,42604.14,Q,28.26,2.57
8/22/2016 3:30,42604.15,Q,28.24,2.55
8/22/2016 3:40,42604.15,Q,28.24,2.22
8/22/2016 3:50,42604.16,Q,28.24,2.83
8/22/2016 4:00,42604.17,Q,28.26,2.49
8/22/2016 4:10,42604.17,Q,28.24,2.95
8/22/2016 4:20,42604.18,Q,28.22,3.52
8/22/2016 4:30,42604.19,Q,28.22,2.98
8/22/2016 4:40,42604.19,Q,28.22,3
8/22/2016 4:50,42604.2,Q,28.22,3.81
8/22/2016 5:00,42604.21,Q,28.18,4.15
8/22/2016 5:10,42604.22,Q,28.12,4.19
8/22/2016 5:20,42604.22,Q,28.08,4.16
8/22/2016 5:30,42604.23,Q,28.08,4.41
8/22/2016 5:40,42604.24,Q,28.06,4.32
8/22/2016 5:50,42604.24,Q,28.04,3.99
8/22/2016 6:00,42604.25,Q,28.02,3.74
8/22/2016 6:10,42604.26,Q,27.98,4.27
8/22/2016 6:20,42604.26,Q,27.92,4.07
8/22/2016 6:30,42604.27,Q,27.68,5.39
8/22/2016 6:40,42604.28,Q,27.58,4.97
8/22/2016 6:50,42604.28,Q,27.4,4.46
8/22/2016 7:00,42604.29,Q,27.44,3.99
8/22/2016 7:10,42604.3,Q,27.54,4.12
8/22/2016 7:20,42604.31,Q,27.6,3.92
8/22/2016 7:30,42604.31,Q,27.64,3.83
