TIME,TIME_NUM_FORMAT,DO
7/24/2016 1:50:00,42575.07639,11.54
7/24/2016 2:00:00,42575.08333,10.72
7/24/2016 2:10:00,42575.09028,10.27
7/24/2016 2:20:00,42575.09722,10.08
7/24/2016 2:30:00,42575.10417,8.54
7/24/2016 2:40:00,42575.11111,8.18
7/24/2016 2:50:00,42575.11806,10.58
7/24/2016 3:00:00,42575.12500,9.92
7/24/2016 3:10:00,42575.13194,9.94
7/24/2016 3:20:00,42575.13889,10.36
7/24/2016 3:30:00,42575.14583,8.02
7/24/2016 3:40:00,42575.15278,6.06
7/24/2016 3:50:00,42575.15972,8.12
7/24/2016 4:00:00,42575.16667,8.22
7/24/2016 4:10:00,42575.17361,9.22
7/24/2016 4:20:00,42575.18056,6.53
7/24/2016 4:30:00,42575.18750,7.12
7/24/2016 4:40:00,42575.19444,7.82
7/24/2016 4:50:00,42575.20139,7.24
7/24/2016 5:00:00,42575.20833,7.39
7/24/2016 5:10:00,42575.21528,3.4
7/24/2016 5:20:00,42575.22222,7.21
7/24/2016 5:30:00,42575.22917,7.8
7/24/2016 5:40:00,42575.23611,8.15
7/24/2016 5:50:00,42575.24306,8.03
7/24/2016 6:00:00,42575.25000,7.3
7/24/2016 6:10:00,42575.25694,8.02
7/24/2016 6:20:00,42575.26389,8.35
7/24/2016 6:30:00,42575.27083,7.71
7/24/2016 6:40:00,42575.27778,8.31
7/24/2016 6:50:00,42575.28472,6.49
7/24/2016 7:00:00,42575.29167,7.92
7/24/2016 7:10:00,42575.29861,6.78
7/24/2016 7:20:00,42575.30556,6.37
7/24/2016 7:30:00,42575.31250,7.01
7/24/2016 7:40:00,42575.31944,6.33
7/24/2016 7:50:00,42575.32639,5.75
7/24/2016 8:00:00,42575.33333,5.09
7/24/2016 8:10:00,42575.34028,5.95
7/24/2016 8:20:00,42575.34722,4.08
7/24/2016 8:30:00,42575.35417,4.22
7/24/2016 8:40:00,42575.36111,5
7/24/2016 8:50:00,42575.36806,4.81
7/24/2016 9:00:00,42575.37500,4.51
7/24/2016 9:10:00,42575.38194,5.02
7/24/2016 9:20:00,42575.38889,3.57
7/24/2016 9:30:00,42575.39583,3.48
7/24/2016 9:40:00,42575.40278,3.42
7/24/2016 9:50:00,42575.40972,3.06
7/24/2016 10:00:00,42575.41667,2.74
7/24/2016 10:10:00,42575.42361,4.06
7/24/2016 10:20:00,42575.43056,4.33
7/24/2016 10:30:00,42575.43750,4.45
7/24/2016 10:40:00,42575.44444,2.8
7/24/2016 10:50:00,42575.45139,2.52
7/24/2016 11:00:00,42575.45833,1.83
7/24/2016 11:10:00,42575.46528,2.99
7/24/2016 11:20:00,42575.47222,4.73
7/24/2016 11:30:00,42575.47917,4.61
7/24/2016 11:40:00,42575.48611,3.19
7/24/2016 11:50:00,42575.49306,3.92
7/24/2016 12:00:00,42575.50000,3.7
7/24/2016 12:10:00,42575.50694,7.19
7/24/2016 12:20:00,42575.51389,6.12
7/24/2016 12:30:00,42575.52083,6.34
7/24/2016 12:40:00,42575.52778,8.07
7/24/2016 12:50:00,42575.53472,8.55
7/24/2016 13:00:00,42575.54167,7.29
7/24/2016 13:10:00,42575.54861,7.34
7/24/2016 13:20:00,42575.55556,8.11
7/24/2016 13:30:00,42575.56250,8.45
7/24/2016 13:40:00,42575.56944,8.24
7/24/2016 13:50:00,42575.57639,5.84
7/24/2016 14:00:00,42575.58333,4.62
7/24/2016 14:10:00,42575.59028,5.47
7/24/2016 14:20:00,42575.59722,8.78
7/24/2016 14:30:00,42575.60417,6.8
7/24/2016 14:40:00,42575.61111,8.44
7/24/2016 14:50:00,42575.61806,8.26
7/24/2016 15:00:00,42575.62500,8.63
7/24/2016 15:10:00,42575.63194,7.3
7/24/2016 15:20:00,42575.63889,8.02
7/24/2016 15:30:00,42575.64583,8.4
7/24/2016 15:40:00,42575.65278,8.27
7/24/2016 15:50:00,42575.65972,7.22
7/24/2016 16:00:00,42575.66667,6.58
7/24/2016 16:10:00,42575.67361,6.58
7/24/2016 16:20:00,42575.68056,9.01
7/24/2016 16:30:00,42575.68750,8.85
7/24/2016 16:40:00,42575.69444,5.73
7/24/2016 16:50:00,42575.70139,2.97
7/24/2016 17:00:00,42575.70833,5.04
7/24/2016 17:10:00,42575.71528,5.57
7/24/2016 17:20:00,42575.72222,4.95
7/24/2016 17:30:00,42575.72917,3.37
7/24/2016 17:40:00,42575.73611,4.78
7/24/2016 17:50:00,42575.74306,5.07
7/24/2016 18:00:00,42575.75000,7.19
7/24/2016 18:10:00,42575.75694,6.96
7/24/2016 18:20:00,42575.76389,7.18
7/24/2016 18:30:00,42575.77083,6.44
7/24/2016 18:40:00,42575.77778,7.34
7/24/2016 18:50:00,42575.78472,9.29
7/24/2016 19:00:00,42575.79167,7.68
7/24/2016 19:10:00,42575.79861,6.99
7/24/2016 19:20:00,42575.80556,9.97
7/24/2016 19:30:00,42575.81250,9.15
7/24/2016 19:40:00,42575.81944,11.38
7/24/2016 19:50:00,42575.82639,10.2
7/24/2016 20:00:00,42575.83333,10.62
7/24/2016 20:10:00,42575.84028,10.93
7/24/2016 20:20:00,42575.84722,11.6
7/24/2016 20:30:00,42575.85417,11.89
7/24/2016 20:40:00,42575.86111,11.91
7/24/2016 20:50:00,42575.86806,10.56
7/24/2016 21:00:00,42575.87500,10.67
7/24/2016 21:10:00,42575.88194,8.42
7/24/2016 21:20:00,42575.88889,11.1
7/24/2016 21:30:00,42575.89583,11.77
7/24/2016 21:40:00,42575.90278,12.11
7/24/2016 21:50:00,42575.90972,13.4
7/24/2016 22:00:00,42575.91667,13.63
7/24/2016 22:10:00,42575.92361,13.54
7/24/2016 22:20:00,42575.93056,13.14
7/24/2016 22:30:00,42575.93750,13.75
7/24/2016 22:40:00,42575.94444,13.63
7/24/2016 22:50:00,42575.95139,13.6
7/24/2016 23:00:00,42575.95833,12.91
7/24/2016 23:10:00,42575.96528,13.17
7/24/2016 23:20:00,42575.97222,12.88
7/24/2016 23:30:00,42575.97917,13.01
7/24/2016 23:40:00,42575.98611,12.44
7/24/2016 23:50:00,42575.99306,11.76
7/25/2016 0:00:00,42576.00000,11.65
7/25/2016 0:10:00,42576.00694,10.77
7/25/2016 0:20:00,42576.01389,10.03
7/25/2016 0:30:00,42576.02083,8.38
7/25/2016 0:40:00,42576.02778,9
7/25/2016 0:50:00,42576.03472,7.46
7/25/2016 1:00:00,42576.04167,11.14
7/25/2016 1:10:00,42576.04861,9.94
7/25/2016 1:20:00,42576.05556,9.5
7/25/2016 1:30:00,42576.06250,5.44
7/25/2016 1:40:00,42576.06944,6.6
7/25/2016 1:50:00,42576.07639,7.6
7/25/2016 2:00:00,42576.08333,5.75
7/25/2016 2:10:00,42576.09028,7.24
7/25/2016 2:20:00,42576.09722,6.73
7/25/2016 2:30:00,42576.10417,7.66
7/25/2016 2:40:00,42576.11111,4.97
7/25/2016 2:50:00,42576.11806,6.16
7/25/2016 3:00:00,42576.12500,5.22
7/25/2016 3:10:00,42576.13194,5.59
7/25/2016 3:20:00,42576.13889,6.38
7/25/2016 3:30:00,42576.14583,5.02
7/25/2016 3:40:00,42576.15278,3.93
7/25/2016 3:50:00,42576.15972,2.42
7/25/2016 4:00:00,42576.16667,2.94
7/25/2016 4:10:00,42576.17361,4.62
7/25/2016 4:20:00,42576.18056,1.91
7/25/2016 4:30:00,42576.18750,1.4
7/25/2016 4:40:00,42576.19444,4.22
7/25/2016 4:50:00,42576.20139,1.52
7/25/2016 5:00:00,42576.20833,2.24
7/25/2016 5:10:00,42576.21528,1.2
7/25/2016 5:20:00,42576.22222,0.26
7/25/2016 5:30:00,42576.22917,3.68
7/25/2016 5:40:00,42576.23611,0.78
7/25/2016 5:50:00,42576.24306,0.76
7/25/2016 6:00:00,42576.25000,3.49
7/25/2016 6:10:00,42576.25694,3.48
7/25/2016 6:20:00,42576.26389,3.52
7/25/2016 6:30:00,42576.27083,3.4
7/25/2016 6:40:00,42576.27778,2.39
7/25/2016 6:50:00,42576.28472,3.82
7/25/2016 7:00:00,42576.29167,2.06
7/25/2016 7:10:00,42576.29861,3.32
7/25/2016 7:20:00,42576.30556,3
7/25/2016 7:30:00,42576.31250,4.11
7/25/2016 7:40:00,42576.31944,3.68
7/25/2016 7:50:00,42576.32639,2.58
7/25/2016 8:00:00,42576.33333,3.25
7/25/2016 8:10:00,42576.34028,4.23
7/25/2016 8:20:00,42576.34722,2.09
7/25/2016 8:30:00,42576.35417,2.69
7/25/2016 8:40:00,42576.36111,2.2
7/25/2016 8:50:00,42576.36806,2.86
7/25/2016 9:00:00,42576.37500,2.85
7/25/2016 9:10:00,42576.38194,2.85
7/25/2016 9:20:00,42576.38889,2.72
7/25/2016 9:30:00,42576.39583,2.3
7/25/2016 9:40:00,42576.40278,2.86
7/25/2016 9:50:00,42576.40972,2.91
7/25/2016 10:00:00,42576.41667,1.5
7/25/2016 10:10:00,42576.42361,2.13
7/25/2016 10:20:00,42576.43056,3.05
7/25/2016 10:30:00,42576.43750,1.96
7/25/2016 10:40:00,42576.44444,2.21
7/25/2016 10:50:00,42576.45139,2.51
7/25/2016 11:00:00,42576.45833,4.53
7/25/2016 11:10:00,42576.46528,3.9
7/25/2016 11:20:00,42576.47222,4.28
7/25/2016 11:30:00,42576.47917,4.83
7/25/2016 11:40:00,42576.48611,2.17
7/25/2016 11:50:00,42576.49306,4.28
7/25/2016 12:00:00,42576.50000,5.78
7/25/2016 12:10:00,42576.50694,4.22
7/25/2016 12:20:00,42576.51389,4.85
7/25/2016 12:30:00,42576.52083,5.76
7/25/2016 12:40:00,42576.52778,6.03
7/25/2016 12:50:00,42576.53472,6.38
7/25/2016 13:00:00,42576.54167,5.72
7/25/2016 13:10:00,42576.54861,6.1
7/25/2016 13:20:00,42576.55556,5.22
7/25/2016 13:30:00,42576.56250,7.83
7/25/2016 13:40:00,42576.56944,8.56
7/25/2016 13:50:00,42576.57639,9.49
7/25/2016 14:00:00,42576.58333,9.62
7/25/2016 14:10:00,42576.59028,8.69
7/25/2016 14:20:00,42576.59722,8.77
7/25/2016 14:30:00,42576.60417,8.66
7/25/2016 14:40:00,42576.61111,8.98
7/25/2016 14:50:00,42576.61806,9.33
7/25/2016 15:00:00,42576.62500,9.36
7/25/2016 15:10:00,42576.63194,10.15
7/25/2016 15:20:00,42576.63889,10.3
7/25/2016 15:30:00,42576.64583,10.7
7/25/2016 15:40:00,42576.65278,10.73
7/25/2016 15:50:00,42576.65972,10.85
7/25/2016 16:00:00,42576.66667,10.11
7/25/2016 16:10:00,42576.67361,10.02
7/25/2016 16:20:00,42576.68056,10.21
7/25/2016 16:30:00,42576.68750,10.15
7/25/2016 16:40:00,42576.69444,9.73
7/25/2016 16:50:00,42576.70139,9.05
7/25/2016 17:00:00,42576.70833,9.1
7/25/2016 17:10:00,42576.71528,8.56
7/25/2016 17:20:00,42576.72222,6.6
7/25/2016 17:30:00,42576.72917,6.6
7/25/2016 17:40:00,42576.73611,3.22
7/25/2016 17:50:00,42576.74306,3.39
7/25/2016 18:00:00,42576.75000,4.05
7/25/2016 18:10:00,42576.75694,6.4
7/25/2016 18:20:00,42576.76389,5.54
7/25/2016 18:30:00,42576.77083,6.29
7/25/2016 18:40:00,42576.77778,7.28
7/25/2016 18:50:00,42576.78472,7.45
7/25/2016 19:00:00,42576.79167,6.78
7/25/2016 19:10:00,42576.79861,6.87
7/25/2016 19:20:00,42576.80556,7.56
7/25/2016 19:30:00,42576.81250,8.12
7/25/2016 19:40:00,42576.81944,7.25
7/25/2016 19:50:00,42576.82639,6.8
7/25/2016 20:00:00,42576.83333,7.64
7/25/2016 20:10:00,42576.84028,7.69
7/25/2016 20:20:00,42576.84722,7.36
7/25/2016 20:30:00,42576.85417,8.95
7/25/2016 20:40:00,42576.86111,8.75
7/25/2016 20:50:00,42576.86806,8.02
7/25/2016 21:00:00,42576.87500,7.79
7/25/2016 21:10:00,42576.88194,6.82
7/25/2016 21:20:00,42576.88889,7.66
7/25/2016 21:30:00,42576.89583,8.28
7/25/2016 21:40:00,42576.90278,8.02
7/25/2016 21:50:00,42576.90972,7.1
7/25/2016 22:00:00,42576.91667,6.96
7/25/2016 22:10:00,42576.92361,7.09
7/25/2016 22:20:00,42576.93056,8.88
7/25/2016 22:30:00,42576.93750,6.41
7/25/2016 22:40:00,42576.94444,7.39
7/25/2016 22:50:00,42576.95139,8.26
7/25/2016 23:00:00,42576.95833,8.16
7/25/2016 23:10:00,42576.96528,8.41
7/25/2016 23:20:00,42576.97222,7.93
7/25/2016 23:30:00,42576.97917,7.61
7/25/2016 23:40:00,42576.98611,7.54
7/25/2016 23:50:00,42576.99306,7.02
7/26/2016 0:00:00,42577.00000,6.86
7/26/2016 0:10:00,42577.00694,6.27
7/26/2016 0:20:00,42577.01389,6.27
7/26/2016 0:30:00,42577.02083,5.95
7/26/2016 0:40:00,42577.02778,6.36
7/26/2016 0:50:00,42577.03472,6.1
7/26/2016 1:00:00,42577.04167,5.8
7/26/2016 1:10:00,42577.04861,6.53
7/26/2016 1:20:00,42577.05556,4.09
7/26/2016 1:30:00,42577.06250,3.15
7/26/2016 1:40:00,42577.06944,2.83
7/26/2016 1:50:00,42577.07639,5.59
7/26/2016 2:00:00,42577.08333,4.33
7/26/2016 2:10:00,42577.09028,4.57
7/26/2016 2:20:00,42577.09722,5.07
7/26/2016 2:30:00,42577.10417,5.54
7/26/2016 2:40:00,42577.11111,5.65
7/26/2016 2:50:00,42577.11806,5.12
7/26/2016 3:00:00,42577.12500,4.91
7/26/2016 3:10:00,42577.13194,4.44
7/26/2016 3:20:00,42577.13889,4.77
7/26/2016 3:30:00,42577.14583,5.02
7/26/2016 3:40:00,42577.15278,5.06
7/26/2016 3:50:00,42577.15972,4.84
7/26/2016 4:00:00,42577.16667,5.03
7/26/2016 4:10:00,42577.17361,4.94
7/26/2016 4:20:00,42577.18056,4.25
7/26/2016 4:30:00,42577.18750,4.32
7/26/2016 4:40:00,42577.19444,4.37
7/26/2016 4:50:00,42577.20139,3.61
7/26/2016 5:00:00,42577.20833,4.43
7/26/2016 5:10:00,42577.21528,4.61
7/26/2016 5:20:00,42577.22222,4.71
7/26/2016 5:30:00,42577.22917,3.89
7/26/2016 5:40:00,42577.23611,4.31
7/26/2016 5:50:00,42577.24306,3.83
7/26/2016 6:00:00,42577.25000,4.27
7/26/2016 6:10:00,42577.25694,4.1
7/26/2016 6:20:00,42577.26389,4.74
7/26/2016 6:30:00,42577.27083,3.95
7/26/2016 6:40:00,42577.27778,4.92
7/26/2016 6:50:00,42577.28472,4.93
7/26/2016 7:00:00,42577.29167,4.2
7/26/2016 7:10:00,42577.29861,4.28
7/26/2016 7:20:00,42577.30556,3.98
7/26/2016 7:30:00,42577.31250,3.95
7/26/2016 7:40:00,42577.31944,3.67
7/26/2016 7:50:00,42577.32639,3.74
7/26/2016 8:00:00,42577.33333,4.06
7/26/2016 8:10:00,42577.34028,2.73
7/26/2016 8:20:00,42577.34722,3.58
7/26/2016 8:30:00,42577.35417,3.26
7/26/2016 8:40:00,42577.36111,3.64
7/26/2016 8:50:00,42577.36806,3.55
7/26/2016 9:00:00,42577.37500,3.75
7/26/2016 9:10:00,42577.38194,3.95
7/26/2016 9:20:00,42577.38889,3.74
7/26/2016 9:30:00,42577.39583,3.69
7/26/2016 9:40:00,42577.40278,3.51
7/26/2016 9:50:00,42577.40972,3.27
7/26/2016 10:00:00,42577.41667,3.04
7/26/2016 10:10:00,42577.42361,2.72
7/26/2016 10:20:00,42577.43056,2.47
7/26/2016 10:30:00,42577.43750,3.91
7/26/2016 10:40:00,42577.44444,2.84
7/26/2016 10:50:00,42577.45139,3.8
7/26/2016 11:00:00,42577.45833,3.19
7/26/2016 11:10:00,42577.46528,2.56
7/26/2016 11:20:00,42577.47222,3.46
7/26/2016 11:30:00,42577.47917,2.66
7/26/2016 11:40:00,42577.48611,2.49
7/26/2016 11:50:00,42577.49306,4
7/26/2016 12:00:00,42577.50000,2.79
7/26/2016 12:10:00,42577.50694,4.65
7/26/2016 12:20:00,42577.51389,4.59
7/26/2016 12:30:00,42577.52083,5.13
7/26/2016 12:40:00,42577.52778,4.03
7/26/2016 12:50:00,42577.53472,4.03
7/26/2016 13:00:00,42577.54167,5.44
7/26/2016 13:10:00,42577.54861,5.69
7/26/2016 13:20:00,42577.55556,4.72
7/26/2016 13:30:00,42577.56250,5.91
7/26/2016 13:40:00,42577.56944,5.13
7/26/2016 13:50:00,42577.57639,5.33
7/26/2016 14:00:00,42577.58333,6.41
7/26/2016 14:10:00,42577.59028,6.77
7/26/2016 14:20:00,42577.59722,5.58
7/26/2016 14:30:00,42577.60417,5.49
7/26/2016 14:40:00,42577.61111,6.84
7/26/2016 14:50:00,42577.61806,5.48
7/26/2016 15:00:00,42577.62500,5.97
7/26/2016 15:10:00,42577.63194,6.58
7/26/2016 15:20:00,42577.63889,6.74
7/26/2016 15:30:00,42577.64583,6.31
7/26/2016 15:40:00,42577.65278,7.15
7/26/2016 15:50:00,42577.65972,8.23
7/26/2016 16:00:00,42577.66667,8.46
7/26/2016 16:10:00,42577.67361,8.77
7/26/2016 16:20:00,42577.68056,7.7
7/26/2016 16:30:00,42577.68750,7.36
7/26/2016 16:40:00,42577.69444,8.07
7/26/2016 16:50:00,42577.70139,8.36
7/26/2016 17:00:00,42577.70833,8.37
7/26/2016 17:10:00,42577.71528,8.43
7/26/2016 17:20:00,42577.72222,8.29
7/26/2016 17:30:00,42577.72917,8.14
7/26/2016 17:40:00,42577.73611,8.26
7/26/2016 17:50:00,42577.74306,7.53
7/26/2016 18:00:00,42577.75000,7.46
7/26/2016 18:10:00,42577.75694,6.95
7/26/2016 18:20:00,42577.76389,5.1
7/26/2016 18:30:00,42577.77083,7.09
7/26/2016 18:40:00,42577.77778,6
7/26/2016 18:50:00,42577.78472,6.67
7/26/2016 19:00:00,42577.79167,6.17
7/26/2016 19:10:00,42577.79861,4.8
7/26/2016 19:20:00,42577.80556,5.36
7/26/2016 19:30:00,42577.81250,4.45
7/26/2016 19:40:00,42577.81944,6.11
7/26/2016 19:50:00,42577.82639,9.41
7/26/2016 20:00:00,42577.83333,7.95
7/26/2016 20:10:00,42577.84028,8.73
7/26/2016 20:20:00,42577.84722,9.01
7/26/2016 20:30:00,42577.85417,9.07
7/26/2016 20:40:00,42577.86111,9.43
7/26/2016 20:50:00,42577.86806,8.82
7/26/2016 21:00:00,42577.87500,8
7/26/2016 21:10:00,42577.88194,9.18
7/26/2016 21:20:00,42577.88889,8.78
7/26/2016 21:30:00,42577.89583,8.59
7/26/2016 21:40:00,42577.90278,9.23
7/26/2016 21:50:00,42577.90972,8.38
7/26/2016 22:00:00,42577.91667,9.09
7/26/2016 22:10:00,42577.92361,9.01
7/26/2016 22:20:00,42577.93056,9.07
7/26/2016 22:30:00,42577.93750,8.41
7/26/2016 22:40:00,42577.94444,9.13
7/26/2016 22:50:00,42577.95139,9.53
7/26/2016 23:00:00,42577.95833,8.82
7/26/2016 23:10:00,42577.96528,8.57
7/26/2016 23:20:00,42577.97222,7.62
7/26/2016 23:30:00,42577.97917,7.99
7/26/2016 23:40:00,42577.98611,7.39
7/26/2016 23:50:00,42577.99306,7.72
7/27/2016 0:00:00,42578.00000,7.59
7/27/2016 0:10:00,42578.00694,7.53
7/27/2016 0:20:00,42578.01389,8.35
7/27/2016 0:30:00,42578.02083,9.48
7/27/2016 0:40:00,42578.02778,7.7
7/27/2016 0:50:00,42578.03472,8.52
7/27/2016 1:00:00,42578.04167,7.27
7/27/2016 1:10:00,42578.04861,6.41
7/27/2016 1:20:00,42578.05556,8.16
7/27/2016 1:30:00,42578.06250,7.88
7/27/2016 1:40:00,42578.06944,8.32
7/27/2016 1:50:00,42578.07639,7.99
7/27/2016 2:00:00,42578.08333,7.57
7/27/2016 2:10:00,42578.09028,7.11
7/27/2016 2:20:00,42578.09722,6.55
7/27/2016 2:30:00,42578.10417,6.67
7/27/2016 2:40:00,42578.11111,8.3
7/27/2016 2:50:00,42578.11806,7.88
7/27/2016 3:00:00,42578.12500,6.24
7/27/2016 3:10:00,42578.13194,5.3
7/27/2016 3:20:00,42578.13889,8.11
7/27/2016 3:30:00,42578.14583,7.24
7/27/2016 3:40:00,42578.15278,6.71
7/27/2016 3:50:00,42578.15972,7.05
7/27/2016 4:00:00,42578.16667,6.65
7/27/2016 4:10:00,42578.17361,5.84
7/27/2016 4:20:00,42578.18056,5.65
7/27/2016 4:30:00,42578.18750,5.5
7/27/2016 4:40:00,42578.19444,5.41
7/27/2016 4:50:00,42578.20139,5.8
7/27/2016 5:00:00,42578.20833,5.64
7/27/2016 5:10:00,42578.21528,5.32
7/27/2016 5:20:00,42578.22222,4.53
7/27/2016 5:30:00,42578.22917,4.32
7/27/2016 5:40:00,42578.23611,5.13
7/27/2016 5:50:00,42578.24306,5.08
7/27/2016 6:00:00,42578.25000,5.77
7/27/2016 6:10:00,42578.25694,5.63
7/27/2016 6:20:00,42578.26389,5.41
7/27/2016 6:30:00,42578.27083,5.73
7/27/2016 6:40:00,42578.27778,3.51
7/27/2016 6:50:00,42578.28472,2.66
7/27/2016 7:00:00,42578.29167,2.28
7/27/2016 7:10:00,42578.29861,3.03
7/27/2016 7:20:00,42578.30556,1.46
7/27/2016 7:30:00,42578.31250,1.7
7/27/2016 7:40:00,42578.31944,2.07
7/27/2016 7:50:00,42578.32639,2.63
7/27/2016 8:00:00,42578.33333,2.97
7/27/2016 8:10:00,42578.34028,2.4
7/27/2016 8:20:00,42578.34722,2.65
7/27/2016 8:30:00,42578.35417,3.81
7/27/2016 8:40:00,42578.36111,3.82
7/27/2016 8:50:00,42578.36806,3.48
7/27/2016 9:00:00,42578.37500,4.01
7/27/2016 9:10:00,42578.38194,3.51
7/27/2016 9:20:00,42578.38889,2.47
7/27/2016 9:30:00,42578.39583,2.78
7/27/2016 9:40:00,42578.40278,2.26
7/27/2016 9:50:00,42578.40972,3.79
7/27/2016 10:00:00,42578.41667,3.39
7/27/2016 10:10:00,42578.42361,4.14
7/27/2016 10:20:00,42578.43056,3.89
7/27/2016 10:30:00,42578.43750,3.16
7/27/2016 10:40:00,42578.44444,3.68
7/27/2016 10:50:00,42578.45139,3.8
7/27/2016 11:00:00,42578.45833,3.97
7/27/2016 11:10:00,42578.46528,3.94
7/27/2016 11:20:00,42578.47222,2.97
7/27/2016 11:30:00,42578.47917,4.22
7/27/2016 11:40:00,42578.48611,4.24
7/27/2016 11:50:00,42578.49306,4.62
7/27/2016 12:00:00,42578.50000,4.59
7/27/2016 12:10:00,42578.50694,3.83
7/27/2016 12:20:00,42578.51389,4.28
7/27/2016 12:30:00,42578.52083,4.07
7/27/2016 12:40:00,42578.52778,6.25
7/27/2016 12:50:00,42578.53472,3.75
7/27/2016 13:00:00,42578.54167,4.84
7/27/2016 13:10:00,42578.54861,5.11
7/27/2016 13:20:00,42578.55556,5.99
7/27/2016 13:30:00,42578.56250,5.76
7/27/2016 13:40:00,42578.56944,6.27
7/27/2016 13:50:00,42578.57639,5.09
7/27/2016 14:00:00,42578.58333,5.97
7/27/2016 14:10:00,42578.59028,6.5
7/27/2016 14:20:00,42578.59722,4.57
7/27/2016 14:30:00,42578.60417,5.52
7/27/2016 14:40:00,42578.61111,7.92
7/27/2016 14:50:00,42578.61806,8
7/27/2016 15:00:00,42578.62500,4.68
7/27/2016 15:10:00,42578.63194,6.78
7/27/2016 15:20:00,42578.63889,6.25
7/27/2016 15:30:00,42578.64583,7.36
7/27/2016 15:40:00,42578.65278,6.56
7/27/2016 15:50:00,42578.65972,6.48
7/27/2016 16:00:00,42578.66667,8
7/27/2016 16:10:00,42578.67361,7.17
7/27/2016 16:20:00,42578.68056,8.51
7/27/2016 16:30:00,42578.68750,7.41
7/27/2016 16:40:00,42578.69444,7.64
7/27/2016 16:50:00,42578.70139,10
7/27/2016 17:00:00,42578.70833,8.11
7/27/2016 17:10:00,42578.71528,8.28
7/27/2016 17:20:00,42578.72222,8.85
7/27/2016 17:30:00,42578.72917,9.48
7/27/2016 17:40:00,42578.73611,8.81
7/27/2016 17:50:00,42578.74306,7.66
7/27/2016 18:00:00,42578.75000,5.82
7/27/2016 18:10:00,42578.75694,4.72
7/27/2016 18:20:00,42578.76389,4.34
7/27/2016 18:30:00,42578.77083,5.16
7/27/2016 18:40:00,42578.77778,6.08
7/27/2016 18:50:00,42578.78472,5.7
7/27/2016 19:00:00,42578.79167,6.84
7/27/2016 19:10:00,42578.79861,6.68
7/27/2016 19:20:00,42578.80556,7.59
7/27/2016 19:30:00,42578.81250,6.95
7/27/2016 19:40:00,42578.81944,6.83
7/27/2016 19:50:00,42578.82639,4.65
7/27/2016 20:00:00,42578.83333,6.22
7/27/2016 20:10:00,42578.84028,5.9
7/27/2016 20:20:00,42578.84722,5.83
7/27/2016 20:30:00,42578.85417,6.99
7/27/2016 20:40:00,42578.86111,6.71
7/27/2016 20:50:00,42578.86806,7.77
7/27/2016 21:00:00,42578.87500,7.73
7/27/2016 21:10:00,42578.88194,8.7
7/27/2016 21:20:00,42578.88889,8.28
7/27/2016 21:30:00,42578.89583,8.08
7/27/2016 21:40:00,42578.90278,8.7
7/27/2016 21:50:00,42578.90972,10.48
7/27/2016 22:00:00,42578.91667,9.95
7/27/2016 22:10:00,42578.92361,8.16
7/27/2016 22:20:00,42578.93056,9.31
7/27/2016 22:30:00,42578.93750,9.13
7/27/2016 22:40:00,42578.94444,9.26
7/27/2016 22:50:00,42578.95139,9.1
7/27/2016 23:00:00,42578.95833,10.19
7/27/2016 23:10:00,42578.96528,9.94
7/27/2016 23:20:00,42578.97222,9.86
7/27/2016 23:30:00,42578.97917,10.31
7/27/2016 23:40:00,42578.98611,11.58
7/27/2016 23:50:00,42578.99306,12.13
7/28/2016 0:00:00,42579.00000,10.69
7/28/2016 0:10:00,42579.00694,10.02
7/28/2016 0:20:00,42579.01389,9.51
7/28/2016 0:30:00,42579.02083,9.16
7/28/2016 0:40:00,42579.02778,9.16
7/28/2016 0:50:00,42579.03472,8.89
7/28/2016 1:00:00,42579.04167,8.55
7/28/2016 1:10:00,42579.04861,8.49
7/28/2016 1:20:00,42579.05556,7.81
7/28/2016 1:30:00,42579.06250,7.25
7/28/2016 1:40:00,42579.06944,8.07
7/28/2016 1:50:00,42579.07639,7.91
7/28/2016 2:00:00,42579.08333,7.45
7/28/2016 2:10:00,42579.09028,7.52
7/28/2016 2:20:00,42579.09722,7.36
7/28/2016 2:30:00,42579.10417,7.01
7/28/2016 2:40:00,42579.11111,6.86
7/28/2016 2:50:00,42579.11806,7.02
7/28/2016 3:00:00,42579.12500,6.39
7/28/2016 3:10:00,42579.13194,6.11
7/28/2016 3:20:00,42579.13889,5.34
7/28/2016 3:30:00,42579.14583,4.85
7/28/2016 3:40:00,42579.15278,4.87
7/28/2016 3:50:00,42579.15972,4.43
7/28/2016 4:00:00,42579.16667,4.04
7/28/2016 4:10:00,42579.17361,7.85
7/28/2016 4:20:00,42579.18056,6.74
7/28/2016 4:30:00,42579.18750,5.73
7/28/2016 4:40:00,42579.19444,5.3
7/28/2016 4:50:00,42579.20139,6.58
7/28/2016 5:00:00,42579.20833,6.36
7/28/2016 5:10:00,42579.21528,5.91
7/28/2016 5:20:00,42579.22222,4.83
7/28/2016 5:30:00,42579.22917,4.55
7/28/2016 5:40:00,42579.23611,4.63
7/28/2016 5:50:00,42579.24306,5.02
7/28/2016 6:00:00,42579.25000,3.83
7/28/2016 6:10:00,42579.25694,5.52
7/28/2016 6:20:00,42579.26389,5.62
7/28/2016 6:30:00,42579.27083,5.3
7/28/2016 6:40:00,42579.27778,5.61
7/28/2016 6:50:00,42579.28472,5.34
7/28/2016 7:00:00,42579.29167,4.91
